temperature,humidity,smoke,temp_max,temp_min,pressure,clouds_all,wind_speed,wind_deg,wind_gust,temp_local,ForestFire
92.25108400487547,30.55437342133428,3880.704295864274,94.29424783886518,91.09962222092345,930.5991905414081,0.12048182243846794,7.688771261076527,30.815839016196595,18.15015041001414,94.06634430374197,1
144.32588227118129,99.94430394821332,3122.269375131691,146.11944237407369,137.57132181781702,940.0191824150746,0.8114659391516817,11.203337734363064,358.41751264926216,32.52728589137845,140.94301005448236,1
87.18573321339184,17.840797469708164,1593.726096688572,93.86441228039997,82.10815483150616,960.8207514495627,0.3555297971520076,20.686026267162454,212.20948911356885,29.74010143116301,86.96463982284934,1
85.48345273069748,35.844213054555695,4791.773899231013,88.48287342846771,75.56209633591165,1010.6147162140683,0.9057567906364479,18.74102008219824,289.4793285820074,8.58226085320009,86.7912500617468,1
141.43645558687788,69.90958254766161,3610.800430727335,143.43927576555413,135.50184175983065,1044.5527783030575,0.01802900895891224,14.593271614256235,245.32582050618166,31.064273591855624,136.8309751161048,1
61.77613712209028,48.68104025808542,1890.109509786335,68.00303253158826,54.254993795120534,1041.8572662661536,0.8237444619122997,13.41818904471366,153.57308437958162,9.057184203505999,64.39685365648754,0
63.81546579246252,52.74377726402703,2995.9017907831235,69.06282216907684,60.24354245253207,923.5140642977459,0.21778080176756853,26.433154450696975,236.98216203341664,17.54621525401498,59.49894950694446,1
31.1829382719041,57.65151884254158,682.9406660509669,35.49595533531424,31.122467840064314,994.731656801424,0.22971628368323171,17.31061205071675,131.43012238238427,0.9244267387116878,31.3267707370143,0
96.1721449327946,84.88280004546264,1085.4680537692427,105.15600959863494,93.83647132210848,935.2546948217878,0.05474498225959512,15.546549469077824,122.0291734222157,24.616030188369592,93.19682035375209,1
73.41791404163445,69.61337331722854,4138.592152905005,77.69392737866782,69.85195228177238,1014.0600100931224,0.06290747601802393,26.70662011663668,339.487455472465,19.843019140021244,68.94912028362445,1
59.577529442768224,24.38338528974539,3290.520899986475,63.86210848125618,57.16949128203649,928.8473659176526,0.3835673910072921,13.246020311366909,177.7849253069621,28.756277784191614,58.18541345355549,1
108.857926258254,77.66390984650218,4470.796515717304,109.48186694423677,99.44318388319334,969.5978126160571,0.6831755632398181,27.913458016350933,103.65627387355885,6.412361580622754,106.59295491655107,1
136.9860828834707,8.763788408093928,3278.510084750089,142.34264887694647,132.21192098866715,1017.0072130560065,0.5494118320609646,0.7029886610216463,212.01696812251723,15.244020544472562,132.8724126309665,1
95.61448522473098,56.423151853601695,1502.769674880202,98.82610675109052,89.74824604189436,1033.9956740682185,0.7779094067485368,26.63254574015064,77.34765831299931,20.2066284609093,100.59363656885387,0
139.40639836913786,17.5898439104756,1719.8604565070088,146.1803296680266,131.65134540194788,921.6360031677156,0.6941316539762369,2.8097235782242347,121.2918887076284,22.1576693541855,138.80088060206705,0
1.9641684882500454,40.35586726456376,1992.668021835926,7.279890015117358,-7.592326184414848,962.607441270071,0.9147493287276603,17.049574532337765,206.45985057667778,34.359455641284676,5.510244115583758,0
3.0106796666589553,56.29592737665316,1525.3584327652436,5.392146203315918,-6.446817355600347,985.9155415030418,0.7563560547436343,13.500727185834076,297.7769334339444,19.34372192417316,3.7293765603762763,0
114.54086912396413,42.19494132689379,2142.014525217365,121.25180069482388,106.94263253968025,942.8106102695134,0.6153478406285743,3.412858764136483,159.76208854164085,1.181678744459731,115.63309575165768,0
111.11529266313066,11.882454340483093,3174.972387805344,111.80575172627665,106.69495845381942,976.89228661548,0.5008766058895991,2.3774881838978645,5.021646729088123,1.790057357049526,106.53501992556572,1
142.42809354864633,14.092882774415363,3220.3564087704276,146.14276617489008,139.30211329956333,919.2524889922042,0.7068035962105051,5.057971453021105,25.150291446478207,13.489510033433682,146.43772850903397,1
16.183714048995668,38.26189962083936,2010.0538396791517,20.51954197532181,15.905191640784924,905.9883798845627,0.8743980317083307,26.6924697088614,210.5124510014297,15.12785398112876,12.86512490794314,0
34.19027438129125,67.24798816070707,4921.346079230664,41.5176091291529,26.268362433274493,1036.9201200611792,0.8022736971474778,12.30071360225229,101.9867500791728,15.718030599654123,29.919957710548132,0
27.28921957429067,20.65740749429653,3805.9424560987595,34.04744882533141,25.804151757853862,934.9528446595252,0.1796512179553419,10.374857109287817,203.6006939614993,7.899451266081292,29.82425858536375,1
99.0296065076597,87.81943882625916,3059.1308097489837,106.69475700298554,92.30709963471774,960.7452881064282,0.5457496797794357,14.470686257482589,74.18656077738308,24.648970064278117,103.58582030547325,1
25.751892877245524,69.26445403650442,3561.138100939417,28.824057047458233,20.86140887275269,958.408466950031,0.9476236585206671,7.875258127996323,219.40030703782037,12.14040499512446,25.082694913266835,0
62.222925350649774,32.06292568638267,1092.9895711426557,71.95369332977276,54.724326037767085,995.8444532959927,0.024817211445149145,17.56126268372869,159.88068186314632,35.6329652604251,63.048463721069716,1
64.7489319344519,13.326060942564661,3849.4597611636955,65.0535687975415,60.91496052386931,918.9165212517937,0.23936983634204634,22.572276996360277,133.72680216040973,20.777951455649504,63.572577913619014,1
17.22552371088053,39.91577011769549,4819.321242393562,20.676361166012867,12.818874876637594,1013.2241187543497,0.5618769562415131,28.07982537005333,186.8174511353125,17.076212825452146,21.052944472951335,0
142.53560307312037,10.420198509369161,1485.7253832140625,147.8350089424227,134.37814926685917,972.7935951092572,0.3456201689007895,27.25312643616795,38.85283978739779,15.899519696905111,140.10737443336464,1
70.30397396924555,29.393773933448255,1429.8613684520374,71.77672960476646,66.00724033569406,905.1565287527587,0.9985608065856286,18.380530340238217,8.101557874327128,18.42739893928535,72.94643017776934,1
91.13172778521576,8.515725297971798,1030.5832821607137,93.12164917481013,84.41901953292444,945.416269240795,0.6231378537478254,20.0012656618937,127.25189104621637,13.929225588294747,86.18511920491264,1
